shooterID,distance_ten_seconds,distance_total_game,velocity,distance_closest_def,angle_closest_def,distance_second_def,angle_second_def,distance_closest_team,angle_closest_team,shot_distance,shot_angle,offense_hull,defense_hull,catch_and_shoot,result
player_601143,3.664076478,6546.49528,1.479740522,4.783465973,0.098759084,18.96476193,0.431695087,21.08471878,0.315499588,23.26881744,-1.191532983,498.1084837,186.6029457,1,0
player_842301,74.5945745,8766.357515,9.570123771,3.152096551,1.920559619,8.090595609,1.668199164,13.97147693,1.294367122,3.779786982,1.365015453,747.8506673,168.0677132,0,1
player_601143,79.61688226,3348.107471,2.480789747,4.046376691,0.725072033,9.647532463,0.650995628,14.47764243,0.790535675,23.67228148,-1.379647668,369.7033435,175.9561976,0,0
player_601143,176.1807455,9336.437579,4.127262961,5.094981192,0.004512046,20.48429104,0.055628658,25.09868215,0.056501728,21.05310596,0.088791427,446.0830057,202.5327167,1,0
player_842301,71.88343539,6949.081112,4.438529235,7.228454533,0.164450926,11.33565422,0.631245241,15.99054308,0.261658053,21.08413522,0.783231647,358.4794629,171.65633,1,0
player_756883,91.95418372,4578.678755,14.30282607,2.067620448,3.064102599,2.893438094,0.948299158,5.418398729,0.70809434,3.642594824,-0.656648709,222.5246436,510.3796822,1,1
player_842298,50.54828004,7320.840793,13.59366857,0.806136773,2.451176982,5.867778755,0.773161731,8.018130579,0.650730572,4.706443789,-0.593145436,446.510287,228.7415612,1,1
player_842301,128.9824804,6773.908448,20.07745954,6.089154464,1.245092508,7.324327124,1.638997201,10.35203909,2.190052935,4.811099539,1.023622131,128.2281125,615.2104954,0,1
player_601143,74.59918703,5079.342909,5.195292392,7.756876318,0.067502918,9.609480138,0.536230465,12.19420085,0.080889475,21.50006408,-0.182503454,235.5171109,391.4671128,1,0
player_601143,120.0586654,3399.629892,14.15962054,1.194182809,2.012767148,4.297307009,1.194337826,13.12535018,1.64209831,2.422522629,-0.233252695,660.2017197,80.95713132,0,0
player_842298,107.5676031,9359.003273,8.757930464,2.451795063,1.740899619,5.668007999,0.050301853,9.092004359,2.719593337,3.347339053,-0.596662914,907.7759503,46.09256846,0,1
player_842301,69.57506914,78.01071981,8.302768879,0.868746191,0.837767984,4.175067411,0.327638378,5.420064932,0.718593268,2.530940873,0.833213558,120.3576923,84.02872862,0,0
player_842313,9.620438284,4409.982429,7.421918809,1.972064892,2.897028392,3.983828823,0.41302023,5.486126742,1.565021651,1.717253921,-0.796651966,346.6691293,74.68419962,1,1
player_756883,86.58948844,1316.711855,3.314440759,1.566723971,1.89692571,1.659167384,1.660364086,4.374732183,1.527204835,0.986592423,-1.478245139,316.8954463,106.3980623,0,0
player_842313,27.6338395,5538.844323,3.849858312,1.742731737,1.941495057,4.620364674,0.094822527,7.566171043,0.696036043,3.589943231,-0.210661039,543.4181739,118.385514,1,0
player_842301,71.17859089,1784.098144,3.464957382,10.85701755,1.122494673,11.53189849,0.204094461,15.54472805,0.060748202,4.224091603,-1.125065359,601.2728199,126.12712,0,1
player_756883,24.19906729,6521.977765,3.950012294,0,0,2.625334405,2.488707336,8.644099458,2.551796834,0.491399652,1.250706067,366.1414503,67.85740492,0,0
player_696290,48.67506662,383.5990231,1.582116051,3.91278325,0.657641837,9.226319254,0.02872912,7.178883818,0.310700618,22.72922776,-0.428793107,268.082236,93.72954939,1,1
player_601143,66.14452063,12200.17471,12.33054722,1.556611784,2.77894556,2.009021867,0.666470951,9.953763495,1.48465001,5.492792468,-0.307904765,454.5173555,127.0991189,0,1
player_842298,67.73213945,10317.54945,1.271810417,4.469050666,0.296293576,17.1088339,0.217940273,11.11907451,0.016825049,21.47073161,0.063019998,250.989687,148.4155115,1,1
player_601143,90.24612722,3864.445229,9.448728723,3.086649506,0.217468867,7.690500541,2.035845624,14.58065869,2.856996724,11.90290959,1.559498849,744.2545759,134.7821686,0,1
player_756883,84.16068102,1500.515269,17.03636598,2.974395727,1.188709434,6.580659795,0.255937021,13.44886228,0.756865731,9.587669245,1.405223949,500.273486,156.1730328,0,1
player_842313,17.90545244,7988.252525,6.881027423,3.610376459,0.204768187,5.448160514,1.496097663,9.270990408,0.684266252,8.736579473,-1.185632341,424.2989487,120.3760047,0,1
player_842313,87.96251315,2756.397153,14.69013357,7.372505064,2.697861503,8.051933505,1.272972604,18.75965695,3.12465573,3.94361512,1.217751589,950.6373042,148.0276741,1,1
player_842301,68.57026387,77.00591454,4.527155474,1.906117055,0.954870185,2.965314512,0.545021094,5.007529707,1.023759167,1.604084758,1.025728204,123.1932741,97.290531,0,0
player_601143,93.82056912,2766.011305,2.859934367,8.369647427,0.412860381,16.36866599,0.055519283,10.4102842,0.214682443,21.48880269,-0.24956849,420.2872139,170.3456055,1,0
player_786843,63.09228484,5026.012435,12.637067,1.681460376,1.423999443,8.796841451,2.915931951,5.773187317,0.856441648,4.225602749,1.184090987,345.0600925,107.237558,0,0
player_842313,32.46511752,4444.405245,5.269466614,3.778396242,0.905674681,4.821491915,0.070031149,5.113652665,0.003676406,3.390174414,-0.608499893,488.0371278,134.4423232,1,1
player_842313,22.75953526,4897.680131,6.426179815,0.494303731,1.206025924,1.796473209,0.206493115,9.235233248,1.363769411,6.206716644,-1.316140263,359.4810245,101.768164,0,1
player_842313,18.57736356,1211.259385,4.483427561,1.219508546,0.687359214,1.794369763,2.253214864,2.34984743,1.833377858,2.826387009,-1.524894774,172.6852967,22.40232633,0,0
player_601143,66.77258698,334.353812,4.92817954,10.80510576,0.707101579,11.14197882,1.400171089,8.220357119,1.3257607,23.25401915,0.633983815,356.0060158,233.8028923,1,0
player_756883,58.64678276,6420.53316,3.859927717,3.020119354,1.941386653,5.000120365,0.79825734,21.9013649,1.624309801,1.255961006,1.532497559,550.5772009,275.6856578,1,1
player_842298,67.7523536,3408.24579,4.210245763,9.687205822,0.914037506,11.35748724,0.935801593,8.390430133,0.12143023,22.0732123,-1.415249028,318.5116864,161.5076423,1,0
player_786843,80.61322725,711.8365689,4.288954258,2.578372359,1.197597647,4.30505058,0.016574743,4.705993331,0.325231976,2.816900001,-0.435136638,349.3689528,69.44973056,1,1
player_842301,61.86057395,1291.870117,9.121749224,1.906046967,1.359683429,4.347595777,0.03433282,10.25201976,1.373575624,3.340191353,-0.315407384,322.4934155,55.96077994,1,1
player_842301,89.45444991,1412.128017,16.3678657,4.335464465,1.02761866,4.683340643,3.000178801,24.53172559,0.665396511,3.960087,-0.579661176,630.7867712,113.9851278,0,1
player_756883,52.154514,797.6490896,10.17657936,2.080072678,1.21666652,7.808491334,0.391198008,18.51909878,2.072888104,3.629582535,0.416357891,362.8394288,93.37900259,1,1
player_842301,39.81769075,5768.200176,1.844416033,8.653066464,0.11129926,18.51593112,0.041787978,22.91671474,0.015578628,21.7376162,-0.095598978,290.9585303,132.5683477,1,1
player_842298,92.84368537,8246.259184,9.24417606,1.308732092,1.190663499,5.622859092,0.498119633,8.783373062,0.844451124,5.079521704,0.355037204,201.2160033,650.9808518,0,1
player_842313,27.19383348,4573.997815,8.976784954,1.888679962,0.534666685,6.841479551,2.017068747,13.51061793,0.058952459,7.770068,-0.146443081,645.5936031,172.8293252,0,1
player_842301,91.51586501,2980.457897,6.749881679,3.177106302,1.08120765,4.458200102,1.095955218,8.174805025,0.28107757,7.139560322,-1.215315639,252.50004,132.8343902,0,0
player_842298,56.84862282,2759.534542,9.717641946,3.155258768,0.138203912,4.372417579,1.246932824,6.260817483,0.49492351,5.771401299,0.214644668,189.4573692,79.05761164,0,0
player_601143,85.64413705,1492.591483,12.57261192,12.76599878,1.058524698,14.89333365,1.672781937,15.42429859,1.532765678,3.243431495,0.29618772,457.2623919,246.2062042,1,1
player_756883,42.26571733,3361.637208,5.893347617,1.664309534,0.590986367,4.745226247,1.22607171,6.977003872,1.060407625,5.000038964,-1.076981609,430.8250216,143.4635154,0,1
player_601143,98.17498238,11661.55819,6.407086571,3.926746563,0.269356044,10.02230675,0.588388934,12.68958007,0.099364443,17.30767976,-1.4441849,289.3771115,150.1294633,0,1
player_601143,53.28853319,7357.088445,2.617751264,4.733197565,0.337914511,17.19391351,0.964895102,18.42696642,0.573417518,21.07349197,-0.002220801,571.3533645,220.4785533,1,1
player_601143,63.32186157,6935.658726,2.239818612,9.225000119,0.700403211,15.21816304,0.672409197,15.09515253,1.530186543,20.78935173,1.411478533,422.7730486,141.6567737,1,1
player_842298,89.58743821,4374.046051,2.369518176,8.6964697,0.205077663,16.91519371,0.591517285,6.784737459,0.437622437,20.36857387,-0.024240202,279.8613874,74.59371981,1,0
player_842313,24.9093153,3456.434028,4.219111686,0.902795769,0.723748406,4.701211327,2.791263141,12.80750894,0.905321745,1.749765363,-0.293718117,374.9337457,91.10938435,0,0
player_601143,112.0829208,1767.465625,3.014128149,4.548825433,0.096269748,14.37956331,1.127261068,14.57784171,0.4891635,23.21974658,-0.67898991,367.8913291,337.0760831,1,0
player_786843,15.33845993,4421.858746,0.838337912,4.714991937,0.006444457,15.32905923,0.558502562,20.16695798,1.302673081,22.45052581,-0.048312539,780.3504535,156.5830315,1,0
player_842313,76.20751743,344.624877,0.850849615,3.429633456,0.234313375,6.880124942,1.945488895,15.41547815,2.198181562,10.7282485,-0.619716046,568.5793247,111.5959111,1,1
player_842313,76.58668417,3893.931559,8.618459378,2.083868309,0.59906996,3.785655205,3.018456317,12.38424536,2.002171481,5.691203405,0.614815367,315.7167291,150.2988607,0,0
player_842301,73.25985811,832.5139718,2.877303644,4.737559847,0.170322662,13.9288017,0.013490841,13.33767075,0.120902041,25.90739396,0.808240277,375.6031278,107.1425014,0,1
player_601143,70.55140782,9395.149331,3.993219829,7.479736318,0.308572444,16.38740134,0.852019045,20.90559881,1.264324748,21.0409324,0.507763003,467.3139494,137.3306328,1,1
player_842301,50.0524223,10019.3586,4.78143372,8.131238933,1.240334538,14.50123047,0.208103804,11.45397766,0.326647921,21.54947284,1.337490086,385.8197313,128.0105993,0,0
player_842301,30.39339186,523.6600452,1.980171636,2.009777655,0.549962752,13.85401987,1.088529559,15.89199442,1.36765966,20.49077664,-0.056335126,421.3871916,304.2409389,0,0
player_601143,92.1158231,7386.906889,2.212550092,6.937885174,0.364530836,18.23228808,0.275653896,16.48428211,0.189369061,21.96821099,-0.296359305,1224.554675,146.0768818,1,1
player_842298,54.3584623,5879.077592,12.02956356,1.554866989,0.754587909,2.761931786,1.150126889,4.452065055,0.587202522,8.452402258,-0.83252565,97.47443398,51.54364902,0,0
player_842301,108.979987,2510.845429,12.58058235,1.177165617,1.667777412,2.851740478,0.443739767,3.302994241,1.755524264,10.70626445,-0.586647491,435.0287997,59.20637809,0,0
player_842313,30.2629633,1495.136707,4.102522435,1.417726934,0.05817629,10.74562462,0.067598131,12.50155315,0.115196167,6.489220674,-0.035116209,430.7937593,91.39006761,0,1
player_842298,70.16493154,4801.240786,2.496884935,4.857132105,0.553473904,8.821484346,0.131646311,5.91525752,0.588930759,21.01778374,-0.286241354,611.3481457,200.5262265,1,0
player_842298,93.64431872,6756.355264,12.74358557,5.092009661,0.555644855,5.667039128,2.155117615,4.412915668,0.883279733,5.329528496,-0.070311789,319.5953391,127.0765776,0,0
player_842313,16.42483187,2014.044145,2.575985152,0.918873034,0.913770622,10.46489129,1.817312968,15.34332515,0.004130869,10.48458534,-0.188691178,563.6936933,130.0208577,0,0
player_842313,84.78224694,1739.506233,9.706051579,0.146459427,1.50732051,1.975146301,2.719695928,18.98509887,1.107654021,4.969126882,0.695027118,450.8117146,217.646456,1,1
player_601143,87.33722072,348.239966,2.865179281,17.26233827,0.236705207,20.09777419,0.650637215,15.63316604,0.286760777,21.43111617,-0.036808074,551.8901523,124.3795919,1,1
player_842301,71.72856352,5868.942779,2.472164245,4.27076717,0.329284452,14.02712272,0.025226595,12.69106211,0.083675,22.45941341,0.452174814,610.2634452,265.8896734,1,1
player_786843,99.98293066,2152.634506,0.567466814,9.50488691,0.880172237,15.21422385,0.386423844,13.88275695,0.556501929,22.15785438,-0.049293233,402.7904233,105.2799156,1,0
player_786843,70.16554337,1279.862587,1.369330229,5.703493572,0.987012111,7.758699064,0.434386754,13.44338038,0.5563832,21.71185547,-0.712040568,318.2039459,116.6213694,1,0
player_601143,44.10677553,2539.647011,0.23752142,7.904657627,0.273670063,15.83529774,0.116086091,14.71758751,0.199681698,23.42725026,-0.270198685,457.1665089,166.902616,1,0
player_601143,90.84327347,2303.436471,19.31422655,8.100145419,2.598512433,20.474185,2.119130679,14.02968119,2.338977351,2.411118876,-0.812443809,722.3370746,596.139466,0,1
player_601143,31.70708474,7507.56502,10.08581092,1.75065676,0.461453935,9.481874803,2.054659345,26.89982773,0.755547413,7.530933727,0.236812931,675.9798911,164.7231782,0,1
player_842313,22.9693192,6051.500459,4.591680734,2.298751874,0.471743332,2.405036083,1.664261924,15.15429471,2.363115696,6.368050436,1.171150182,423.6877717,67.73305779,0,1
player_601143,57.71994375,4524.347188,3.123658499,4.710113592,0.131595801,10.21580321,0.79926767,19.99661068,0.090845867,21.42389977,0.110849591,341.1055899,197.8446045,1,0
player_842298,84.1155371,14307.10143,8.193213126,1.781082619,0.727575469,4.445369398,0.228920809,5.893325976,0.512974627,7.621965715,-0.369733988,227.6947089,134.7118134,0,0
player_842313,32.70477924,9281.88272,6.15028708,1.515997821,0.281156284,5.776748849,1.185078608,16.46432477,3.085846379,4.856791245,0.16624641,548.1308857,161.9650851,0,1
player_842313,44.04115175,1791.017921,6.206469619,3.05748459,1.969082075,7.098863871,0.839569908,20.32074478,0.745305239,1.981884592,-0.082889818,398.4558099,158.5927823,1,1
player_842301,43.13740202,13694.6451,11.92767709,1.195594736,0.939248722,14.34176664,1.578639486,10.85224178,0.532264349,4.924960883,-1.005775159,852.7420585,265.6440571,0,1
player_842301,86.04978499,5391.856547,1.414232896,5.48450285,0.468143313,15.16092766,0.142260168,14.3954292,0.051016668,21.56896983,0.130281723,412.11483,41.55555553,1,1
player_756883,84.89371278,415.2849273,6.635396446,2.693333551,1.347723664,7.807512017,3.071329662,13.85100923,3.09333472,0.388326116,-0.03412743,660.6114744,228.5082213,1,1
player_601143,124.4547571,6319.177047,1.807279617,4.440006886,0.180401033,18.91560064,0.486907148,21.61371695,0.619772732,20.82684129,0.074047663,395.4158568,144.8158866,1,0
player_601143,99.1132692,13821.45933,7.206131851,4.298499426,0.354329447,8.460216077,0.296541625,9.085008247,0.305855348,6.779322474,-0.270653834,450.2419231,159.3345321,0,1
player_601143,81.02777798,1041.206,6.155599159,8.398728052,0.720951435,11.57126187,1.722997631,16.42144134,0.385674974,21.45070767,0.397970794,416.7821641,203.9259056,1,1
player_842298,46.92915455,5010.136711,7.212983453,3.224315887,1.507974581,6.719273883,1.172721598,10.17750485,2.269405243,17.77249246,-1.070764703,339.0715878,178.4025727,0,0
player_842301,39.82751943,4804.915863,12.58811773,2.715867808,0.952204788,3.609440045,2.997014249,4.913386996,0.690163802,4.211802415,1.444055346,208.6804543,77.45965575,1,1
player_842298,71.74023144,4527.127652,10.0647292,2.873278578,1.886217431,5.309215688,0.134561738,3.90728268,0.17938167,10.74760712,0.448796682,299.6957628,107.9915733,0,1
player_842298,86.56371978,3510.702074,7.177968275,2.45736974,0.763975869,5.23234999,0.173936855,13.32340578,1.63258962,12.99714523,-0.057453443,352.8466285,91.86903867,0,0
player_601143,26.84233744,12819.29678,4.326481268,3.691598457,0.077750609,11.18210765,0.720731249,12.75558862,1.069358001,24.06617208,-0.656198775,247.4531503,154.5545209,1,1
player_842298,50.8964431,4435.547307,5.915718535,7.577893852,0.656226518,12.29806168,0.357852834,18.33824824,1.527118457,23.85966079,1.53140293,537.7324481,153.4273519,0,1
player_601143,73.40230017,3479.299057,11.59941993,3.344631076,1.459021191,5.550497884,0.027733911,6.143751912,0.881199153,10.4021997,-0.915051348,166.1449941,72.16011102,0,0
player_842297,90.05375858,264.0700528,10.20436714,1.786717377,0.935103052,2.359236043,2.280394345,10.72290639,0.795063297,10.06382428,1.528421022,327.6436527,78.86618943,0,0
player_601143,53.11388712,4366.908012,3.192713345,5.820881613,0.65176978,12.68696401,0.798481592,9.247873244,0.083773845,21.27145204,-1.018234338,389.8401366,111.2576078,1,0
player_842313,99.491807,5201.220889,4.846204406,0.735184976,0.615155394,5.819477259,1.360701755,9.918363578,2.562204648,4.490643872,-1.041766536,360.2833694,154.5018048,0,1
player_601143,68.41163942,3765.014895,5.413568245,16.86645294,0.475771962,18.04097086,0.195602211,15.08321575,0.055340983,22.65668516,-0.468126533,379.720687,111.1683294,1,0
player_842298,99.42726276,5301.460786,14.87839849,1.433049101,0.165917706,6.037911726,2.571937974,13.65875303,1.483282894,3.529021347,0.057790384,476.3827331,94.02125872,0,0
player_842298,74.61150263,5489.318161,6.921714847,1.810373621,1.033705924,4.654035873,0.715494084,7.462398528,1.371845289,7.776889208,0.836008126,409.8137459,110.6833084,0,0
player_842301,87.1569019,1481.3992,11.97248457,6.261968538,1.389389655,8.348710458,2.668344512,9.564137523,2.282917747,2.328802203,-0.780877017,639.8231917,697.6919274,0,1
player_842313,17.17878,6536.463318,4.42626699,1.624167241,2.730282238,2.752915983,1.536727607,7.464263041,1.749397497,0.161161237,1.339783825,466.0552619,137.1481697,1,1
player_842301,115.1251245,4199.218125,3.475154659,1.832214108,0.975653337,3.450687778,0.298006352,11.48189854,0.027855051,2.896883296,-0.402268722,527.9207421,106.154327,0,0
player_842313,35.81441789,1937.110962,2.316794563,0.580241315,2.318571912,9.231924957,0.989356658,11.943947,0.869784742,0.556744573,-1.048798552,557.5659873,163.4566258,1,1
player_756883,78.42895176,605.1778095,15.26414915,14.67314098,2.635162637,20.65957525,1.829268945,29.45432585,1.92383465,3.459101672,-0.70544233,729.5250457,497.5824548,1,1
player_601143,78.63657958,5673.998124,2.820589562,6.517053619,0.921385311,12.32095075,0.177710485,20.67317383,0.334183773,22.31477911,0.102047626,682.7734188,267.2013176,1,0
player_842301,105.8968922,850.6339834,15.28731794,2.50229685,1.73667779,4.870919062,0.91586121,24.07026173,2.037255068,3.494296688,-0.532707551,393.5430639,123.2450677,1,1
player_601143,50.14664422,4947.478657,6.851054366,4.256891785,0.668921298,7.007300801,0.314468367,10.49586273,0.052309005,20.89369761,-0.009423077,557.4423438,210.1179681,0,1
player_842301,63.46737775,4870.271009,7.183931875,2.204674381,1.871427916,5.401108332,0.016882473,6.665101714,1.273185469,15.76583002,1.389520952,496.1880979,175.8669831,0,0
player_842313,25.31291488,3946.529661,4.016228009,0.715772065,1.333668215,5.276168492,0.648080288,11.53003657,0.266898291,1.60576302,1.164848046,411.14177,67.50219577,0,1
player_601143,64.70433572,228.5157059,4.302239105,2.473707581,0.853617017,11.11496983,0.201774815,10.95606888,0.245178422,21.48087601,-0.778436286,281.7078279,133.5511912,0,0
player_842313,16.69566237,5076.816832,4.521498203,2.205056141,0.494155377,3.896929476,1.221604401,8.758085432,0.428267409,4.416010184,-0.863610114,308.4745321,172.8470084,1,0
player_756883,48.65614858,308.1093091,4.984794602,2.238425333,0.239754479,6.343391897,2.20734056,6.942217197,0.469788512,5.941076123,-1.473556367,455.5622108,116.3019251,0,1
player_842313,18.95031464,7618.27675,4.420389781,2.438215189,0.295079577,5.939676983,0.472278561,13.28219416,0.612641557,5.306210042,-0.258034119,526.1100043,70.15903098,0,1
player_842313,40.42226528,7331.438616,1.809747449,2.194408514,0.196430978,3.192042235,1.858864969,3.826560804,0.727341001,3.826708376,1.384070562,252.4626197,99.14330585,1,1
player_601143,59.69128819,8202.690268,4.97955879,3.786217173,0.494231216,13.9410101,0.281075645,12.30302717,0.243891399,21.66357318,-0.038845929,454.5308773,248.4708211,1,0
player_842298,33.1724256,6348.032141,3.987206812,8.981424163,0.466533284,21.29041862,0.077921628,19.0611142,0.065822387,21.99927565,0.053770859,337.8974373,243.6288482,1,1
player_786843,78.13769587,425.0651877,3.737580713,11.84631185,0.967082743,21.92673876,0.41475676,27.18459304,0.646701944,21.47995234,0.46246503,561.5799402,80.33117055,1,0
player_842301,37.52958619,6324.002665,5.673399245,3.613874621,0.323581747,4.094655502,0.166835008,4.094655502,0.166835008,2.728528565,-1.250905917,343.9953385,121.3470885,0,0
player_842301,12.05894419,9574.137359,1.101307818,5.474884132,0.000808689,13.79973252,1.017620456,17.19475754,1.367818782,21.27162548,-0.048034546,640.9878508,271.418516,1,0
player_601143,60.38757164,8161.652032,1.753442897,4.852344639,0.358197847,16.87996582,0.84769982,19.41569316,0.180185688,21.36109556,1.373162796,367.385263,198.3764297,1,0
player_842313,18.10536706,4236.994791,7.109299988,4.744440496,2.888765946,7.083246133,2.199163961,6.67809056,3.013613289,1.932957172,1.075652776,348.5656648,138.9962655,0,1
player_842313,90.32930684,724.0516688,4.28418072,3.161464645,0.02702099,4.113323592,0.493671727,9.854012728,1.461178357,2.399494023,0.059764831,395.2405494,74.0983367,1,1
player_601143,48.72266938,4215.173245,11.2596699,4.232856536,0.24121769,4.439527435,0.947998514,5.876861524,1.502976799,0.797189722,1.063338398,401.6146277,92.53152087,0,1
player_842301,67.42566195,7435.601435,1.39480221,6.11022204,0.129229131,14.80779989,0.469735894,12.34746139,0.480509823,22.09751616,-1.31244766,273.0901272,137.7632027,1,0
player_842298,72.63185026,3510.188566,6.805445396,3.799282153,0.051797438,8.666032966,0.004336061,6.894096662,0.825399142,22.43628615,0.512257454,346.4338605,126.4027369,1,1
player_842301,30.80528567,2697.205817,3.606496506,7.029584644,0.303375098,10.57364734,0.942356969,15.09799178,1.411350888,23.57180892,-0.95412421,356.5263202,164.1342225,1,0
player_842298,83.51468271,816.5732229,13.39100028,2.267519289,1.392732839,4.4375708,3.051434527,10.48358704,1.568959965,3.953480001,1.023649104,561.0045879,99.03184587,0,0
player_601143,95.58771656,5492.434373,5.483379504,6.467160947,0.419500566,6.614284394,0.146127891,14.13084497,1.945683692,22.47058381,1.396970836,498.7043483,100.2379706,0,0
player_842301,38.19230855,4100.482959,2.432643946,4.643015991,0.051057381,14.10512986,1.078670556,15.6987732,1.48142005,22.1526663,-0.031322796,547.0646886,190.6405465,1,0
player_756883,37.1550481,481.6645254,3.559145939,6.989553041,2.497371921,8.015463182,2.002704835,13.28869658,2.362787295,1.543533806,0.992277647,477.4814498,161.6765603,1,1
player_842301,81.86876343,5527.255797,14.57724339,3.969183098,0.31291875,5.286596917,1.381436039,9.154757701,0.720172107,7.661822386,1.384627133,477.8081154,95.11616002,0,1
player_842298,56.79509476,10712.67737,12.96213405,2.624688819,0.519918432,5.836869137,1.615544099,8.532611447,1.490427241,8.117006606,-1.154830226,374.3173651,107.7449697,0,0
player_842301,11.18105889,5612.330579,1.948357058,2.30279152,0.020437136,6.277759362,0.289349279,16.74250292,0.743314121,1.413551052,0.118846216,557.3901387,131.1953964,1,1
player_842301,77.27790781,2970.741223,14.34724377,1.913047113,0.997711592,5.348895661,2.885583991,11.14866443,0.958369078,3.135490364,0.423111173,458.2012751,97.75611097,0,1
player_601143,31.06385638,11165.6721,4.427443735,3.909710772,0.310753969,14.4234892,0.46845798,13.59432506,1.120724442,25.85190405,-0.765993012,461.3856268,178.0728815,1,0
player_842298,60.91368158,1866.928353,9.839859215,1.590169505,0.846364861,5.541351808,0.915937189,7.02076938,0.514669827,6.937164508,-1.057595084,400.0032658,142.3289112,0,0
player_756883,26.14914075,4623.389447,4.918581646,4.476095279,2.598883117,5.391808847,0.542092701,12.79167207,0.721269872,2.649311659,-0.256554081,259.2205664,118.8909379,1,1
player_842313,32.40820153,4337.437366,8.763456634,2.235205111,0.893930905,4.226955177,0.624056483,8.763312445,0.441820371,5.90043838,0.674726914,380.6850275,97.09280783,0,0
player_601143,71.88808841,5617.357517,17.8990152,1.943009801,0.501276261,3.543584921,2.333828324,12.48126779,3.093084879,4.122276924,-1.533368948,650.3741321,146.6376656,0,0
player_842301,69.34731937,5744.213129,13.60166821,2.484404004,1.624560535,5.936718449,0.903425728,8.544389449,1.295792138,3.789888635,0.745051094,441.1099849,127.3266904,0,0
player_842298,58.84453623,13415.32366,2.844116984,4.161907992,0.236826476,18.22073528,0.70899775,18.27833577,0.348495443,23.98067347,-1.077645394,532.3952247,229.1758194,1,1
player_601143,72.3339718,10515.48982,3.396258997,4.765794605,0.700483386,17.32012085,0.165485905,18.5264591,0.047575618,21.16636083,-0.010958173,381.7380102,152.213797,1,0
player_842301,48.57634107,4433.05778,3.842943908,2.922700156,2.345285175,3.719815445,0.123744604,9.98831485,0.030359854,2.324252271,-0.263746061,219.2847886,56.06907147,1,0
player_601143,49.77466519,12233.95157,4.45302679,4.148798104,0.616611861,8.816772203,2.286360608,7.589689559,0.876076859,7.354282668,-0.7348465,501.73622,160.7019032,0,0
player_756883,65.54140543,3076.755985,6.930262041,3.09222865,1.808777215,5.559144573,1.94163428,7.415127947,2.789424977,0.549007387,-0.65607322,516.1359869,136.1179816,1,1
player_601143,20.30954781,1403.467184,1.042728108,5.771228103,0.612004119,10.16617692,0.437142706,16.52812628,1.154608263,22.32813005,-0.388414849,484.7429986,141.5325026,1,1
player_842298,96.63850819,9244.752899,9.743082329,2.361193687,0.254908686,2.982007144,2.694966958,4.261252223,1.328580726,9.079623305,-0.88802182,315.3709543,102.7239286,0,0
player_842298,94.71813399,4616.941156,11.00323141,2.179996942,1.416445727,5.595830165,0.157661284,4.564705478,0.555987728,11.31568946,0.014620929,586.8343448,107.6679168,0,0
player_842301,21.10681043,4014.509366,4.26001261,5.695505397,0.146706773,9.031224133,0.720345209,21.50222225,1.223371633,19.00995392,-1.205223533,574.8131216,152.7053256,0,0
player_842298,125.6523067,14305.54025,12.31031445,1.815253061,2.208123437,9.050033727,0.628617142,11.11759207,0.800157954,22.87289566,1.178616228,635.5003804,199.1251538,0,0
player_842298,96.44834978,1643.154549,4.89707036,5.386148324,0.247702021,21.54489913,0.989474903,15.41453194,1.434165044,21.33152163,0.048700727,487.3176205,189.4957771,1,1
player_842313,18.83100141,4051.895899,4.993809185,1.563209597,0.529012464,4.628745003,2.294738786,8.389588055,0.347133517,3.062511344,-0.083151807,537.5748976,90.62181317,0,1
player_842301,141.0708787,1890.771067,21.9337801,1.985030192,3.105520886,16.46861647,2.932483768,24.22530625,2.266788218,4.733272658,-1.013902586,569.2928938,705.682946,0,1
player_842313,19.94070514,4663.384887,4.428574073,1.989569929,0.606553458,3.492603283,2.917412508,20.2792186,3.073089358,4.471100331,-0.470040133,618.3084514,138.0810639,1,1
player_842301,48.16145121,3252.188495,1.670440107,4.793885612,1.382408352,18.03661626,0.773134051,18.55939886,1.128809321,22.59946743,0.174838632,367.1046251,159.5897339,1,0
player_842313,112.4169512,13496.85506,3.912198787,3.719709149,1.131196662,5.255965913,2.953872588,8.744071395,1.913236892,2.213971823,0.841687344,388.402995,71.98203198,0,1
player_842313,81.217768,10068.31364,0.259430539,2.199270678,1.345388367,5.365665118,1.52650691,7.84776516,1.362606286,1.322439337,1.274646856,449.5665749,119.4060509,0,1
player_842313,17.83547279,9031.568498,7.308918846,2.549005485,1.48517307,6.684878562,3.062112331,13.50988211,3.136097975,2.064720357,0.426910881,309.3903814,73.76929153,0,1
player_842298,115.1633279,10708.43212,10.79903424,5.28177322,0.061332076,13.75920149,0.833265654,18.0805021,0.376398814,22.80824122,-1.489304883,590.5081481,201.5239167,0,0
player_786843,25.87241453,3663.53125,2.957777513,5.136016561,0.10657893,14.52784468,0.014278354,12.8448912,0.012026967,22.24166326,-0.460949847,388.5218926,145.5892168,1,0
player_842301,36.52806166,900.1909413,13.56691421,3.240964534,2.720244524,4.399853607,0.447976693,6.123601403,0.452453025,3.078131379,0.883604821,424.9466149,178.5785084,0,1
player_842301,33.59988862,6881.56931,1.071690574,6.827908883,0.088430793,16.5352383,0.352540046,16.83039476,1.22899004,23.37730112,-0.637261169,335.862499,119.9779703,1,0
