,game,time,shot_number,value,probability,avg_one,avg_two,avg_three,avg_four,avg_five,p1,p2,p3,p4,p5,epps,pps
621,20150204,893.39,800,3,0.808460593,0,0,0.92990269,1.322313268,0.988562833,601140,756883,842297,842298,842301,2.42538178,3
622,20150204,858.27,801,3,0.328575999,0,0,0.670741714,0.807002141,0.639588978,601140,756883,842297,842298,842301,0.985727996,0
623,20150204,794.11,803,3,0.171446785,0,0.776442957,1.009643734,1.010446901,1.101215464,601140,601143,756883,842297,842298,0.514340356,0
624,20150204,662.83,804,2,0.600266337,1,0.701968003,0.720156392,0.786200072,0.845527619,601140,601143,756883,842297,842298,1.200532675,0
625,20150204,622.39,805,2,0.817220092,0,1,0.812407609,0.560002488,0.718479395,601140,756883,842297,842298,842301,1.634440184,2
626,20150204,568.31,806,2,0.686729491,0,0,0.654833103,1.221553728,0.69643822,601140,756883,842297,842298,842301,1.373458982,0
627,20150204,499.94,807,3,0.435995072,0.761624629,0.943975727,0.834401674,0.966996873,0.947948791,601140,756883,842297,842298,842301,1.307985216,0
628,20150204,413.85,809,2,0.765550315,0,0.585720459,0.704587609,0.849407639,0.855496224,601140,696290,842297,842298,842301,1.531100631,2
629,20150204,255.45,812,2,0.700882435,0,0.354886149,0.868305349,0.782476226,0.930789551,601140,696290,842297,842298,842301,1.40176487,2
630,20150204,207.81,813,2,0.230181828,0.759279671,0.759978676,0.823954732,0.841897116,0.851386729,601140,696290,842297,842298,842301,0.460363656,0
631,20150204,147.84,815,3,0.100547425,1,0,0.78577177,0.968401834,1.063015448,601140,696290,842297,842298,842301,0.301642276,0
632,20150204,102.4,816,2,0.015139556,1,0.926827104,0.848942718,1.095460285,1.073793026,601140,696290,842297,842298,842301,0.030279113,0
633,20150204,44.61,817,2,0.030990491,0,0.998084312,0.826618917,1.139144244,0.951623692,601140,756883,842297,842298,842301,0.061980981,0
634,20150207,2298.88,818,2,0.922949135,0,0,0.895521284,0.890911919,0.818863497,601140,696290,842297,842298,842301,1.845898271,2
635,20150207,2266.33,819,2,0.784655273,1,0.928536639,1.088789613,0.884971832,0.744883007,601140,696290,842297,842298,842301,1.569310546,2
636,20150207,2221.53,820,2,0.600449324,0.347275281,0,0.769961719,0.479829115,0.820908573,601140,696290,842297,842298,842301,1.200898647,2
637,20150207,2172.8,821,2,0.47217083,0,1,0.849848387,0.647663489,0.896560928,601140,696290,842297,842298,842301,0.94434166,0
638,20150207,2098.23,824,3,0.799929976,0,0.814747396,0.927604887,0.89744202,1.043836955,601140,696290,842297,842298,842301,2.399789929,3
639,20150207,1983.11,825,3,0.102267846,1,1.226482776,0.908978781,0.915510173,0.986887206,601140,756883,842297,842298,842301,0.306803539,3
640,20150207,1861.32,826,2,0.786100328,0,0,0.797269398,0.943722707,0.773960524,601140,601143,756883,842297,842298,1.572200656,0
641,20150207,1858.33,827,3,0.55761826,0,1,0.964457674,0,0,601140,601143,756883,842297,842298,1.672854781,3
642,20150207,1805.96,828,2,0.999567211,1,0.637857454,0.831088968,0.906325361,0.774041104,601140,601143,756883,842297,842298,1.999134421,2
643,20150207,1746.07,829,3,0.275124937,0,0,0.910260128,0.895522821,1.051741968,601140,601143,756883,842296,842297,0.825374812,3
644,20150207,1673.7,830,3,0.549977422,0,0,0.957227827,0.968404975,0.998347151,601140,601143,756883,842296,842297,1.649932265,3
645,20150207,1644.7,831,3,0.325765818,0,0,0.884906728,0,0.691086554,601140,601143,756883,842296,842297,0.977297455,3
646,20150207,1543.43,832,2,0.046986125,0,0,0.42707924,0.689471911,0.924595895,601140,696290,756883,842297,842298,0.093972251,0
647,20150207,1529.6,833,3,0.463474244,0,0,0.876775696,0.544235842,0.722745424,601140,696290,756883,842297,842298,1.390422732,0
648,20150207,1505.81,834,2,0.999997377,0,0,0,0,0.723316438,601140,696290,756883,842297,842298,1.999994755,2
649,20150207,1475.51,835,3,0.755334973,0,0,1.032502823,0.38044734,0.97191992,601140,696290,756883,842297,842298,2.26600492,3
650,20150207,1385.78,836,2,0.743335605,0.510207792,0.473290642,0.834120148,0.817892361,1.016593634,601140,696290,756883,842297,842298,1.486671209,2
651,20150207,1296.55,837,2,0.273432344,0,0.69379064,0.840720852,0.574379348,0.851063892,601140,696290,756883,842297,842298,0.546864688,2
652,20150207,1257.78,838,2,0.256636083,0,0.434257163,0.649770605,1.171390553,0.947528846,601140,601143,756883,842297,842298,0.513272166,2
653,20150207,1150.89,839,2,0.874005973,1,0.64274368,0.764403043,1.080947193,1.115475705,601140,696290,842297,842298,842301,1.748011947,0
654,20150207,1103.43,840,2,0.599536836,0,0,0.75443645,0.966069352,0.942052731,601140,696290,842297,842298,842301,1.199073672,0
655,20150207,1009.42,841,2,0.972485244,0.241565485,0.838062072,0.870038902,0.786037247,1.022315289,601140,696290,842297,842298,842301,1.944970489,2
656,20150207,985.61,842,3,0.10434062,0.680752806,1,0.725092623,0.513647246,0.63562374,601140,696290,842297,842298,842301,0.313021861,0
657,20150207,923.68,844,2,0.667349458,0,0,0.727340308,0.798591093,0.942080054,601140,756883,842297,842298,842301,1.334698915,2
658,20150207,888.76,845,3,0.300671846,0,0,0.591726162,0.673536217,0.815410213,601140,756883,842297,842298,842301,0.902015537,0
659,20150207,863.24,846,3,0.424481273,0,0,0.718243783,0.123707912,0.820090302,601140,756883,842297,842298,842301,1.273443818,0
660,20150207,825.26,847,3,0.335682034,1,1.087146501,0.862530779,0.851855496,0.758699408,601140,756883,842297,842298,842301,1.007046103,0
661,20150207,791.42,848,2,0.999971986,0,0,0.307214934,0.609520707,0.957740268,601140,756883,842297,842298,842301,1.999943972,2
662,20150207,735.91,850,2,0.714880645,0,0,0,0.544780212,0.664871292,601140,756883,842297,842298,842301,1.429761291,2
663,20150207,671.74,851,2,0.636462688,0.747245217,0.957726165,0.772582232,0.910109812,0.95155798,601140,756883,842297,842298,842301,1.272925377,0
664,20150207,666.83,852,2,0.900145888,0.499585709,0.499585709,0.908194544,0,0.382930254,601140,756883,842297,842298,842301,1.800291777,0
665,20150207,627.12,855,3,0.55761826,1,1.153644984,0.848668289,0.879298921,1.177106312,601140,601143,696290,842296,842297,1.672854781,3
666,20150207,581.37,856,2,0.542723477,0.773251076,0.854906303,0.791463742,1.145801293,1.067622179,601140,696290,756883,842296,842301,1.085446954,2
667,20150207,538.72,857,2,0.260413945,0,0,1.062019097,1.440589134,1.118566304,756883,842296,842297,842298,842301,0.520827889,0
668,20150207,434.2,859,3,0.850243807,0.654987235,0.482987741,0.669048366,0.711072632,0.920924241,756883,842296,842297,842298,842301,2.550731421,3
669,20150207,393.89,860,2,0.483807862,0,1.303097258,1.005742513,1.185682725,0.948751484,756883,842296,842297,842298,842301,0.967615724,0
670,20150207,336.77,861,2,0.999658465,0,1,0.837309301,1.011930569,0.907822782,601140,842296,842297,842298,842301,1.999316931,2
671,20150207,304.43,862,2,0.070964769,0,0,1.023013731,0.414612721,0.916041382,601140,842296,842297,842298,842301,0.141929537,0
672,20150207,272.76,863,2,0.798124075,0,0.195909758,0.740252273,0.784780262,1.039704773,601140,842296,842297,842298,842301,1.59624815,0
673,20150207,229.78,865,3,0.489791512,0,0.632693347,0.743211066,0.858439539,1.013935608,601140,601143,696290,756883,842296,1.469374537,0
674,20150207,219.62,866,2,0.977263033,0,0,0.463144652,0,0.447879014,601140,601143,696290,756883,842296,1.954526067,0
675,20150207,173.55,867,2,0.317475468,0,0.679294644,0.717719248,0,0.560114026,601140,601143,696290,756883,842296,0.634950936,0
676,20150207,136.09,868,2,0.989300787,1,0.818930835,0.754791767,0.981749504,1.046894193,601140,601143,696290,756883,842296,1.978601575,2
677,20150218,2367.25,869,2,0.802469194,0,0.110547623,0.954135816,0.967001025,0.931702919,601140,696290,842297,842298,842301,1.604938388,2
678,20150218,2329.93,871,2,0.599977851,0,0,0.358586441,0.479314294,0.770177265,601140,696290,842297,842298,842301,1.199955702,0
679,20150218,2304.47,872,2,0.821119606,1,0.555775708,0.637398589,0.869756165,1.03404174,601140,696290,842297,842298,842301,1.642239213,2
680,20150218,2277.94,873,2,0.586977303,0,0.795168807,0.707307947,0.303944804,0.756213836,601140,696290,842297,842298,842301,1.173954606,2
681,20150218,2242.22,874,3,0.147090867,1,0.161177516,0.748804575,0.953055895,0.941202166,601140,696290,842297,842298,842301,0.441272601,0
682,20150218,2220.47,875,2,0.786368489,0,0,1.059842,1.32588257,1.026869742,601140,696290,842297,842298,842301,1.572736979,2
683,20150218,2202.25,876,2,0.691500187,0,0,0.278755311,0.480391371,0.907966013,601140,696290,842297,842298,842301,1.383000374,2
684,20150218,2154.39,877,2,0.999947786,0.544066683,0,0.470411536,1.224855257,0.948330878,601140,696290,842297,842298,842301,1.999895573,2
685,20150218,2124.08,878,2,0.633665442,0,0,0.715214759,0.614348496,1.023877858,601140,601143,756883,842297,842301,1.267330885,0
686,20150218,2064.77,880,3,0.999896049,0,0.572896661,0.800728946,0.697653371,1.244487597,601140,601143,756883,842297,842301,2.999688148,3
687,20150218,1990.48,881,3,0.55761826,0,0,0.967068682,0.740299719,0.919159215,601140,696290,756883,842298,842301,1.672854781,3
688,20150218,1919.5,882,2,0.993190825,1,0.811468732,0.816265044,0.451268852,0.776338961,601140,696290,756883,842298,842301,1.98638165,2
689,20150218,1874.28,883,3,0.589340091,0.513566263,0.871961311,0.681117467,0.776245539,0.926821387,601140,696290,842297,842298,842301,1.768020272,3
690,20150218,1846.94,884,2,0.316109359,0,0,0.617800187,0.358098898,1.196584631,601140,696290,842296,842297,842301,0.632218719,0
691,20150218,1817.97,885,2,0.740595639,0,0,0.829854217,0.441718463,0.969970609,601140,696290,842296,842297,842301,1.481191278,0
692,20150218,1676.15,889,2,0.989935338,0.532729289,0.729584846,0.637981463,0.573745584,0.869906601,601140,696290,842296,842297,842301,1.979870677,2
693,20150218,1608.5,890,3,0.480830699,1,0.052462151,0.808961537,0.724783914,0.958982682,601140,601143,696290,756883,842297,1.442492098,3
694,20150218,1506.97,891,2,0.098413862,0,0,0.610614908,1.068531013,0.984087688,601140,756883,842297,842298,842301,0.196827725,0
695,20150218,1470.58,892,2,0.079639278,0.2617296,0,0.633447527,0.698837074,0.896479921,601140,756883,842297,842298,842301,0.159278557,0
696,20150218,1422.38,893,2,0.335534602,0.522816371,0.036591342,0.770934408,0.777989887,0.899624517,601140,601143,756883,842297,842301,0.671069205,0
697,20150218,1353.06,896,3,0.500723243,0,0.737809533,0.666545514,0.795131858,1.098412885,601140,601143,696290,756883,842297,1.502169728,3
698,20150218,1338.75,897,3,0.376401752,0,0,0.858564401,0.586317029,1.014007738,601140,601143,696290,756883,842297,1.129205257,3
699,20150218,1295.81,898,2,0.0381415,0,0,0.57568377,0.840219745,0.591750281,601140,601143,696290,756883,842297,0.076283,0
700,20150218,1273.03,899,2,0.651287317,0,0.723099999,0.680293968,0.80983508,0.845620158,601140,601143,696290,756883,842297,1.302574635,0
701,20150218,1173.42,900,2,0.2587412,0,0,0,1,0.989280345,601140,696290,842297,842298,842301,0.5174824,0
702,20150218,1135.17,901,2,0.568992436,0,1.04824998,0.900712373,1.024929777,0.991791658,601140,696290,842297,842298,842301,1.137984872,2
703,20150218,1066.43,903,2,0.092614666,0.353195122,0.673036147,0.704753963,0.450007895,0.810206472,601140,696290,842297,842298,842301,0.185229331,0
704,20150218,1037.01,904,2,0.038745448,0,0,0.803925553,0.96331699,0.981791111,601140,696290,842297,842298,842301,0.077490896,0
705,20150218,1002.49,905,3,0.275250137,0.531982579,0.658162421,0.78115917,0.966344169,0.91148377,601140,696290,842297,842298,842301,0.825750411,0
706,20150218,926.48,906,2,0.02703519,0,0,0.754916808,0.966200703,1.054242778,601140,696290,842297,842298,842301,0.05407038,0
707,20150218,856,907,2,0.569641352,0,1,0.833286351,0.71855881,0.976880319,601140,696290,842297,842298,842301,1.139282703,0
708,20150218,789.06,909,2,0.208490074,1,1,0.779632016,1.010642906,1.050938496,601140,696290,842297,842298,842301,0.416980147,2
709,20150218,753.63,910,2,0.022251075,0,0,0.533744895,1.030145517,1.076513589,601140,696290,842297,842298,842301,0.04450215,0
710,20150218,671.71,911,3,0.224065006,0,0,0.883031857,0.8121229,0.81126103,601140,696290,842297,842298,842301,0.672195017,3
711,20150218,592.05,913,2,0.893895984,0,0,0.784716026,1.042676495,1.019150933,601140,696290,842297,842298,842301,1.787791967,2
712,20150218,565,914,3,0.999779999,0,1,1.137010454,1.504375035,0,601140,756883,842297,842298,842301,2.999339998,0
713,20150218,495.88,915,2,0.607232034,1,1,0.684239399,0.241529374,0.961413625,601140,756883,842297,842298,842301,1.214464068,0
714,20150218,426.04,916,2,0.000726233,0,1,0.898366924,0.77172966,1.042124556,601140,696290,756883,842297,842301,0.001452467,0
715,20150218,385.68,918,2,0.279541761,0.83444813,0.978931159,0.888675568,0.752069131,0.944222181,601140,696290,842297,842298,842301,0.559083521,0
716,20150218,328.82,919,3,0.379374623,1,1.339434597,0.566752854,0.933692514,0.952852129,601140,696290,842297,842298,842301,1.13812387,3
717,20150218,285.46,920,2,0.003137648,1,0.907754305,0.571543429,1.217175146,1.090481834,601140,696290,842297,842298,842301,0.006275295,0
718,20150218,218.87,921,2,0.102630891,0,0.591219377,0.886752967,0.649245899,0.972672312,601140,756883,842297,842298,842301,0.205261782,0
719,20150218,186.05,922,3,0.381990403,0,0,0.430202988,0.449560877,0.861893644,601140,756883,842297,842298,842301,1.145971209,3
720,20150218,142.57,923,2,0.651733339,0,0.850915104,0.97786413,0.819403086,0.936509495,601140,756883,842297,842298,842301,1.303466678,2
721,20150218,41.02,926,2,0.997357547,0,0,0.812532641,1.011823821,0.903301948,601140,756883,842297,842298,842301,1.994715095,2
722,20150218,28.67,927,2,0.752753198,1,0,0.908868448,0.946779077,1.336390566,601140,756883,842297,842298,842301,1.505506396,2
723,20150218,233.85,928,2,0.679890513,0,1,0.714374885,0.55840386,0.878684567,601140,756883,842297,842298,842301,1.359781027,2
724,20150218,190.82,929,2,0.006130798,0,0,0.690362454,1.082645507,1.043255394,601140,756883,842297,842298,842301,0.012261596,0
725,20150218,170.32,930,2,0.524485469,1,0,0.475579775,0.545897155,0.88336435,601140,756883,842297,842298,842301,1.048970938,2
726,20150218,102.87,932,2,0.959399581,0,0,0.868590142,1.258910893,1.061789565,601140,756883,842297,842298,842301,1.918799162,2
727,20150218,41.46,933,2,0.030668102,0,1,0.659505675,0.917811183,1.041501158,601140,756883,842297,842298,842301,0.061336204,0
728,20150221,2364.04,934,3,0.442054659,0,1,0.762266911,0.937675872,0.969213657,601140,696290,756883,842297,842298,1.326163977,0
729,20150221,2314.65,935,2,0.951142311,0,0,0.925853793,0.851839113,0.622030502,601140,696290,756883,842297,842298,1.902284622,2
730,20150221,2268.2,936,2,0.961872578,0,1.074658614,0.890363058,0.851191101,0.789042636,601140,696290,756883,842297,842298,1.923745155,2
731,20150221,2245.26,937,2,0.024136525,0.459544086,0.949042388,0.503331252,0.276808241,0.692404672,601140,696290,756883,842297,842298,0.048273049,0
732,20150221,2199.36,938,3,0.4413068,1,1.171882546,1.104983825,0.813032859,0.846837353,601140,696290,756883,842297,842298,1.323920399,0
733,20150221,2182.11,939,2,0.958036721,0,0,0,0,0.473433454,601140,696290,756883,842297,842298,1.916073442,2
734,20150221,2144.07,940,2,0.530604422,0.700203542,0.751330811,0.891968949,0.839979145,0.871630053,601140,696290,756883,842297,842298,1.061208844,0
735,20150221,2098.17,942,2,0.005565709,1,1.14297325,0.953728684,0.881931373,1.050412078,601140,601143,842296,842297,842298,0.011131417,2
736,20150221,2080.67,943,2,0.300253183,0,0,0.70448177,0.99178539,0.881684861,601140,601143,842296,842297,842298,0.600506365,0
737,20150221,2051.48,944,2,0.650052249,0,0,0.995617114,0.98602907,0.749307551,601140,601143,842296,842297,842298,1.300104499,2
738,20150221,2027.12,945,3,0.194050267,0,0,0,0,0.783406834,601140,601143,842296,842297,842298,0.582150802,3
739,20150221,1947.96,946,2,0.380210966,0,0,0.74824189,0.768656001,0.721935904,601140,601143,842296,842297,842298,0.760421932,0
740,20150221,1891.31,947,2,0.682120502,0,0,0.664857118,0.958810421,0.826093475,601140,601143,842296,842297,842298,1.364241004,0
741,20150221,1832.61,949,2,0.626824617,0,0,1.071298034,1.074333304,0.900715517,601140,696290,756883,842296,842297,1.253649235,0
742,20150221,1801.56,950,2,0.785965204,0,1,0.673066208,0.885359277,0.904920699,601140,696290,756883,842296,842297,1.571930408,2
743,20150221,1772.36,951,2,0.130963609,0,0,0.370976156,0.390325415,0.652054857,601140,696290,756883,842296,842297,0.261927217,0
744,20150221,1745.17,952,2,0.633296728,0,0,0.883912849,0.914751616,0.787714232,601140,696290,756883,842297,842298,1.266593456,2
745,20150221,1701.21,953,2,0.598128557,0,0,0.601801107,0,0.322631011,601140,601143,756883,842297,842298,1.196257114,2
746,20150221,1646.45,954,3,0.25199762,0.657421499,0.862390891,0.68656912,0.786558576,0.875040772,601140,601143,756883,842297,842298,0.75599286,0
747,20150221,1637.63,955,2,0.880411029,0,0,0.929273235,0.864333188,0.664295485,601140,601143,756883,842297,842298,1.760822058,2
748,20150221,1618.96,956,2,0.667035818,0,0,0.827293946,0,2.183746274,601140,601143,756883,842297,842298,1.334071636,2
749,20150221,1547.24,959,2,0.407678753,0,0,1.347664678,0.942895197,0.907819455,601140,696290,756883,842297,842298,0.815357506,0
750,20150221,1505.71,960,2,0.001268143,0,0,0,0.737220357,0.711833776,601140,696290,756883,842297,842298,0.002536286,0
751,20150221,1500.63,961,2,0.965683877,0,0.809774253,0.922829351,0.94617346,0.531992944,601140,696290,842296,842297,842298,1.931367755,2
752,20150221,1422.99,962,2,0.928878605,0,0,0.606855001,0,0.837567523,601140,696290,842296,842297,842298,1.857757211,2
753,20150221,1409.61,963,2,1,0,0,0.678430413,0,1.00543427,601140,601143,842296,842297,842298,2,2
754,20150221,1292.47,964,2,0.544577062,0,0,0.661572184,0.984078507,0.712315891,601140,601143,756883,842297,842298,1.089154124,2
755,20150221,1245.84,965,3,0.456988901,0,0.643672302,0.794968367,0.582324946,0.920770869,601140,601143,756883,842297,842298,1.370966703,0
756,20150221,1203.25,966,2,0.999677777,0,0,0,0.349023723,0.836698563,601140,756883,842296,842297,842298,1.999355555,2
757,20150221,1120.12,968,3,0.25473839,0,0,0,1.657399951,0.850746525,601140,696290,756883,842297,842298,0.764215171,0
758,20150221,1115.63,969,2,0.362882525,0,0.48922726,1.093048984,0.926693688,0.916964398,601140,696290,756883,842297,842298,0.725765049,0
759,20150221,1080.63,970,2,0.011375719,0,0,0.520906657,0.782710963,0.622437425,601140,696290,756883,842297,842298,0.022751438,0
760,20150221,1041.53,971,3,0.470261037,0,0,0.833235742,1.013360899,0,601140,601143,756883,842297,842298,1.410783112,0
761,20150221,1003.63,972,2,0.129906803,0,1.022979917,0.744824663,1.078996254,1.086511413,601140,601143,756883,842297,842298,0.259813607,0
762,20150221,983.06,973,3,0.009693359,0,0,1.092566553,0.64941869,1.098528053,601140,601143,756883,842297,842298,0.029080077,0
763,20150221,962.55,974,3,0.309206277,1,0.692736892,0.762020841,0.678971172,0.928480062,601140,601143,756883,842297,842298,0.927618831,0
764,20150221,928.11,975,3,0.900310397,1,1,0.842276449,0.922453736,0.8223753,601140,601143,842296,842297,842298,2.700931191,3
765,20150221,869.18,976,2,0.663947463,0.284397187,0.284397187,0.782249315,0.921072235,0.851268257,601140,601143,842296,842297,842298,1.327894926,0
766,20150221,802.6,977,3,0.506303072,1,0.879820144,0.870776185,0.991038729,0.796816365,601140,601143,842296,842297,842298,1.518909216,3
767,20150221,712.89,978,2,0.53193593,0,0.205167738,0.909843262,0.596987527,0.856214037,601140,601143,842296,842297,842298,1.063871861,0
768,20150221,686.36,979,3,0.153568774,0,0,0.727195742,0.850285615,0.879160891,601140,696290,842296,842297,842298,0.460706323,3
769,20150221,618.91,980,2,0.474973351,1,1,0.744349839,0.736878544,1.065336076,601140,696290,842296,842297,842298,0.949946702,0
770,20150221,556.25,982,2,0.854117572,0,0,0.967328594,0.937846708,1.010714922,601140,696290,842296,842297,842298,1.708235145,2
771,20150221,512.2,983,2,0.455686569,0,0,0.997344105,0.977328219,1.064372187,601140,696290,842296,842297,842298,0.911373138,2
772,20150221,427.78,985,3,0.512478113,0,0.931619024,0.782808473,0.754063314,1.002016128,601140,601143,756883,842297,842298,1.53743434,3
773,20150221,331.93,986,3,0.746661544,1,0.877184635,0.774258758,1.104018486,0.984292841,601140,601143,756883,842297,842298,2.239984632,3
774,20150221,284.98,987,2,0.780274808,1,0.793831389,0.745904187,0.786428758,0.95078764,601140,601143,756883,842297,842298,1.560549617,2
775,20150221,171.87,988,3,0.481960237,0,0,0.611911783,0.990841789,0.862786381,601140,601143,756883,842297,842298,1.445880711,0
776,20150221,128.35,989,3,0.324818522,0,0,0.916607021,0.862003636,1.042684929,601140,601143,756883,842297,842298,0.974455565,0
777,20150221,57.64,991,3,0.337628871,0,0.02198342,0.398555805,1.432497396,0.992500227,601143,756883,786843,842296,842297,1.012886614,0
778,20150228,2330.82,992,2,0.997579157,0,0,1,0.682296331,0.87894641,601140,756883,842297,842298,842301,1.995158315,2
779,20150228,2291.48,994,2,0.094709285,0,0.753097189,0.724716245,1.089369724,0.947230434,601140,756883,842297,842298,842301,0.189418569,0
780,20150228,2263.29,995,2,0.019769048,1,0.357824847,0.708786555,0.51519661,0.963674667,601140,756883,842297,842298,842301,0.039538097,0
781,20150228,2242.1,996,2,0.742539644,0,0,0.599752536,0.871844533,0.810932948,601140,756883,842297,842298,842301,1.485079288,0
782,20150228,2188.85,997,2,0.597532332,0,0.81920962,0.861524293,1.192861488,0.830979406,601140,756883,842297,842298,842301,1.195064664,0
783,20150228,2100.49,999,2,0.985035062,0,0,1,0.767986156,0.884023711,601140,756883,842297,842298,842301,1.970070124,2
784,20150228,2082.13,1000,3,0.090164281,0,1,0.756245227,0.981916535,0.671086563,601140,696290,842297,842298,842301,0.270492844,0
785,20150228,2035.35,1001,2,0.995815217,0.784813911,0.575515764,0.758809399,0.940367071,0.89274812,601140,696290,842297,842298,842301,1.991630435,2
786,20150228,1967.58,1002,3,0.509736836,0,0,0.613926128,0.77238773,0.912945753,601140,601143,696290,842296,842298,1.529210508,0
787,20150228,1913.15,1003,2,0.412562758,0,0.622060749,0.540835939,0.198683227,0.702510814,601140,601143,696290,842296,842298,0.825125515,0
788,20150228,1876.17,1004,2,0.682417095,0,1,0.764996444,0.528739718,0.774833929,601140,696290,842296,842298,842301,1.364834189,2
789,20150228,1818.09,1006,3,0.554029763,0,1,0.67334893,0.947780748,0.916967223,601140,842296,842297,842298,842301,1.662089288,0
790,20150228,1782.99,1007,3,0.444196522,0,0,0.741022363,1.085091039,0.901100431,601140,756883,842297,842298,842301,1.332589567,3
791,20150228,1725.9,1008,3,0.345222294,0,0.637920864,0.731318477,0.89749758,0.698734052,601140,756883,842297,842298,842301,1.035666883,0
792,20150228,1688.5,1009,2,0.277239412,0,0.643872584,0.709825447,1.074284486,0.72251758,601140,601143,756883,842297,842298,0.554478824,0
793,20150228,1587.34,1011,2,0.705575645,0,0.753999703,0.607494855,0.978307662,0.948634106,601140,756883,842297,842298,842301,1.41115129,0
794,20150228,1510.18,1014,3,0.298834562,0,0.255622475,0.744529514,0.809890503,0.915888785,601140,756883,842297,842298,842301,0.896503687,0
795,20150228,1472.32,1016,3,0.532593668,0,0,0.80000444,1.14977407,0.858445632,601140,756883,842297,842298,842301,1.597781003,0
796,20150228,1411.17,1018,2,0.806549072,0,0,0.388652515,0.951315378,0.984617092,601143,756883,842296,842297,842298,1.613098145,2
797,20150228,1351.27,1019,3,0.191801548,1,0.627170112,0.73788716,0.887664191,0.794756928,601140,756883,842297,842298,842301,0.575404644,0
798,20150228,1314.34,1022,2,0.560237288,0,0.566503738,0.745602594,1.087778838,0.810003228,601140,756883,842297,842298,842301,1.120474577,0
799,20150228,1245.96,1024,2,0.992215693,0,0,0.944289389,0.439997383,0.931503302,601140,756883,842297,842298,842301,1.984431386,0
800,20150228,1201.34,1025,2,0.978956878,0,0,0.797122255,1.34615393,0.696989679,601140,756883,842297,842298,842301,1.957913756,0
801,20150228,1127.35,1026,2,0.429192215,0,0,0.735907018,0,0.747412984,601140,756883,842297,842298,842301,0.85838443,0
802,20150228,1096.68,1027,2,0.031308986,1,0.819428957,0.879178777,0.653046447,0.834686411,601140,756883,842297,842298,842301,0.062617972,0
803,20150228,1012.82,1029,3,0.212645009,0.857525441,0.538178942,0.71927316,0.671909071,0.845759389,601140,756883,842297,842298,842301,0.637935027,0
804,20150228,959.94,1031,3,0.360372454,0.51148712,0.311400226,0.817397639,0.795488177,0.690318683,601140,756883,842297,842298,842301,1.081117362,3
805,20150228,907.54,1032,3,0.22475183,0.855076111,0.789020011,0.718428277,0.663894312,0.858030992,601140,756883,842297,842298,842301,0.67425549,3
806,20150228,850.48,1033,3,0.362925977,0,0.182891632,0.690688456,0.897283162,0.845540363,601140,756883,842297,842298,842301,1.08877793,0
807,20150228,830.54,1034,3,0.01818331,0,1,0.789659654,0.872260663,0.901277129,601140,842296,842297,842298,842301,0.054549929,0
808,20150228,729.09,1037,3,0.532419562,0,0.682866834,0.707812845,0.813675159,0.956870395,756883,842296,842297,842298,842301,1.597258687,3
809,20150228,676.64,1038,3,0.453249127,0.775309542,0,0.840940554,1.084347914,0.851417991,601140,756883,842297,842298,842301,1.35974738,3
810,20150228,650.89,1039,3,0.248101875,0,0,0.937189557,1.03870757,0.97894579,601140,756883,842297,842298,842301,0.744305626,3
811,20150228,586.72,1040,3,0.396843493,1,0,0.786636241,1.017409965,0.823014654,601140,756883,842297,842298,842301,1.190530479,0
812,20150228,437.55,1041,3,0.296828151,0,0.274022252,0.66884042,1.179596452,0.723930482,601140,696290,842297,842298,842301,0.890484452,0
813,20150228,395.36,1042,3,0.043068469,0.034455015,1.037536951,0.846999974,0.89594275,0.766470435,601140,696290,842297,842298,842301,0.129205406,0
814,20150228,305.23,1044,2,0.988548756,0,0.452976255,0.466137381,0.888461281,0.923334723,601140,696290,842297,842298,842301,1.977097511,2
815,20150228,253.28,1045,2,0.328941375,0,0,0.438583824,0.797568425,1.00497616,601140,696290,842297,842298,842301,0.65788275,2
816,20150228,133.74,1046,2,0.066077434,0,0,0.535816835,0.729930628,1.148849602,601140,696290,756883,842297,842298,0.132154867,0
817,20150228,76.4,1047,2,1,0,0,0.695860087,0.805822647,1.009977758,696290,756883,842296,842297,842298,2,2
818,20150228,8.84,1048,3,0.229893148,0,0,0.282585161,0.697859633,0.889268616,696290,756883,842296,842297,842298,0.689679444,3
819,20150304,2374.57,1049,2,0.701756954,0.062586366,0.87434048,1,1.101832204,1.145738217,601140,756883,842297,842298,842301,1.403513908,2
820,20150304,2343.77,1050,3,0.408940971,0,0,1.029791706,0,0.983808746,601140,756883,842297,842298,842301,1.226822913,3
821,20150304,2319.39,1051,2,0.338144273,0,0,0.906550537,0.982404529,0.776936088,601140,756883,842297,842298,842301,0.676288545,0
822,20150304,2265.87,1053,2,0.999853611,0,0,0,0,0.793364048,601140,756883,842297,842298,842301,1.999707222,2
823,20150304,2227.8,1054,3,0.359719843,0,0,0.981667285,1.176118183,0.873545696,601140,756883,842297,842298,842301,1.079159528,0
824,20150304,2198.61,1055,3,0.067277879,0,1.203712833,1.006851666,0.999368999,0.914264504,601140,756883,842297,842298,842301,0.201833636,0
825,20150304,2153.07,1057,3,0.288939238,0,1.064998361,0.948754936,1.091093943,0.892922221,601140,756883,842297,842298,842301,0.866817713,3
826,20150304,2088.5,1058,3,0.26496619,0,0,0.859115051,0.931106142,0.961367123,601140,601143,756883,842297,842298,0.79489857,0
